user_id,item_id,Action
2583319,83972694,purchased
2583319,26379426,viewed
2583319,16701562,viewed
2583319,59192675,added_to_cart
2583319,46080865,added_to_cart
2583319,23985239,viewed
2583319,78795666,purchased
2583319,82102751,purchased
2583319,46800477,viewed
2583319,94483942,purchased
2583319,25232433,purchased
2583319,75672112,viewed
2583319,25232433,viewed
2583319,20153807,added_to_cart
9665094,92403509,purchased
9665094,96616274,purchased
9665094,99819244,purchased
9665094,97786032,purchased
9665094,19653925,purchased
9665094,47882394,added_to_cart
9665094,24392396,added_to_cart
9665094,82623799,viewed
9665094,21675394,viewed
9665094,36800797,purchased
9665094,44004218,added_to_cart
9665094,20153807,added_to_cart
9665094,38791307,added_to_cart
9665094,14207843,added_to_cart
9665094,50275889,purchased
9665094,94089229,added_to_cart
9665094,51069732,added_to_cart
9665094,15605395,added_to_cart
9665094,74730874,purchased
9665094,26976692,added_to_cart
9665094,32704637,added_to_cart
9665094,99618122,purchased
9665094,78919120,purchased
9665094,84551741,added_to_cart
9665094,92788182,viewed
9665094,24718532,purchased
9665094,66765655,viewed
9665094,91658539,purchased
9665094,33836770,purchased
9665094,53077678,viewed
9806561,13683461,purchased
9806561,80878126,purchased
9806561,61283321,purchased
9806561,99192085,purchased
9806561,38556624,viewed
9806561,51243969,purchased
9806561,91390307,added_to_cart
9806561,52780097,purchased
9806561,72375655,added_to_cart
9806561,56240291,purchased
9806561,62471164,viewed
9806561,62645271,added_to_cart
9806561,76444950,viewed
9806561,65768593,added_to_cart
9806561,18537947,added_to_cart
9806561,47809062,purchased
9806561,95942177,added_to_cart
2793511,63262690,purchased
2793511,93706178,added_to_cart
2793511,69351288,purchased
2793511,58398745,purchased
2793511,56982991,viewed
2793511,84551741,viewed
2793511,64790113,purchased
2793511,65388460,purchased
2793511,99618122,viewed
2793511,98561855,purchased
2793511,80201009,added_to_cart
2793511,55233478,added_to_cart
2793511,36798889,purchased
2793511,56177215,purchased
2793511,55881505,added_to_cart
4305682,13659649,purchased
4305682,78542947,purchased
4305682,18739047,added_to_cart
4305682,33836770,purchased
4305682,79456262,purchased
4305682,57286383,purchased
4305682,38393124,purchased
8206656,46085774,added_to_cart
8206656,88801377,purchased
8206656,50751792,added_to_cart
8206656,36902447,purchased
8206656,80617906,added_to_cart
8206656,52844501,viewed
8206656,85917551,purchased
8206656,73480722,viewed
8206656,35304031,viewed
8206656,83308641,added_to_cart
8206656,28169030,added_to_cart
8206656,68746807,viewed
8206656,77593896,viewed
8206656,20929543,purchased
8206656,44982471,added_to_cart
8206656,44004218,purchased
8206656,60785620,purchased
8206656,32641109,added_to_cart
8206656,59137787,added_to_cart
8206656,45470031,purchased
6523017,23700144,purchased
6523017,72280796,purchased
6523017,85468320,viewed
6523017,29740318,purchased
6523017,42895744,purchased
6523017,20926980,purchased
6523017,30644775,viewed
6523017,76892981,purchased
6523017,51243969,added_to_cart
6523017,96896134,purchased
6523017,64780715,added_to_cart
6523017,37841913,purchased
6523017,41956454,viewed
6523017,87505110,added_to_cart
6523017,62471164,purchased
6523017,92091914,added_to_cart
6523017,91265679,purchased
1434611,20451141,purchased
1434611,36902447,viewed
1434611,73858488,purchased
1434611,89987654,added_to_cart
1434611,94241940,purchased
1434611,26001218,added_to_cart
1434611,79780346,purchased
1434611,79207298,purchased
1434611,92788182,purchased
1434611,21498864,purchased
1434611,91235959,purchased
1434611,98743837,purchased
1434611,72463597,added_to_cart
1434611,64353782,viewed
1434611,15212998,added_to_cart
1434611,56240291,purchased
1434611,33836770,viewed
1434611,41956454,purchased
1434611,82467292,added_to_cart
1434611,15655250,viewed
1434611,20153807,viewed
1434611,72027396,purchased
1434611,35879727,purchased
1434611,51540637,added_to_cart
1434611,45769017,purchased
1434611,51755900,purchased
1434611,40955274,added_to_cart
1434611,33020478,purchased
1434611,67091210,added_to_cart
1434611,88093855,purchased
1434611,75230515,purchased
1434611,42088829,added_to_cart
1434611,32704637,purchased
1434611,62363980,purchased
1434611,23700144,viewed
1434611,18537947,purchased
1434611,41230899,purchased
1434611,46101565,purchased
1434611,30972778,added_to_cart
1434611,76444950,added_to_cart
1434611,23804960,viewed
1434611,73547295,purchased
1434611,38857429,added_to_cart
1434611,25232433,added_to_cart
1434611,15045695,purchased
1434611,46080865,purchased
1434611,23985239,added_to_cart
1434611,62471164,purchased
1434611,20099296,added_to_cart
1434611,71182183,purchased
2366732,33578571,purchased
2366732,43320640,added_to_cart
2366732,46101565,purchased
2366732,46101565,added_to_cart
2366732,14200701,added_to_cart
2366732,33020478,purchased
2366732,47703630,purchased
2366732,18553860,purchased
2366732,16701562,viewed
2366732,62232937,purchased
2366732,74716998,purchased
2366732,32050095,purchased
2366732,29873462,viewed
2366732,16362488,viewed
2366732,94483942,added_to_cart
2366732,20926980,purchased
2366732,24662147,added_to_cart
2366732,64727559,purchased
2366732,89975927,purchased
2366732,20189932,purchased
2366732,38972333,viewed
2366732,33578571,added_to_cart
2366732,86928480,purchased
2366732,76444950,viewed
2366732,37324753,added_to_cart
2366732,93859371,purchased
2366732,94089229,added_to_cart
2366732,92950656,purchased
2366732,38791307,purchased
2366732,74217313,viewed
2366732,72027396,added_to_cart
2366732,15212998,viewed
2366732,78468664,added_to_cart
2366732,64911239,viewed
2366732,99491536,added_to_cart
1216915,72947417,added_to_cart
1216915,76991726,added_to_cart
1216915,47703630,purchased
1216915,38635363,added_to_cart
1216915,36459478,added_to_cart
1216915,15163698,purchased
1216915,75557975,viewed
1216915,46085774,purchased
1216915,46800477,purchased
1216915,45470031,purchased
1216915,62471164,purchased
1216915,55204292,purchased
1216915,90387017,purchased
1216915,66846491,viewed
1216915,97658791,purchased
1216915,59058335,purchased
1216915,91922463,purchased
1216915,65196098,added_to_cart
1216915,46327460,viewed
1216915,86720844,purchased
1216915,60770404,viewed
1216915,70763957,purchased
1216915,73454524,added_to_cart
1216915,94813553,purchased
1216915,13606502,purchased
1216915,24662147,purchased
1216915,91235959,purchased
1216915,66879305,purchased
1216915,67759348,added_to_cart
1216915,20960120,added_to_cart
1216915,23985239,purchased
1216915,50001685,viewed
1216915,70209384,purchased
1216915,48128288,purchased
1216915,57479021,purchased
1216915,67203181,purchased
1216915,56982991,purchased
1216915,13753041,purchased
1216915,91721247,added_to_cart
1216915,14207843,added_to_cart
1216915,44483547,purchased
1216915,35879727,purchased
1216915,98837132,added_to_cart
1216915,99451017,added_to_cart
1216915,54347286,viewed
1216915,83972694,added_to_cart
1216915,79669222,added_to_cart
1216915,88801377,added_to_cart
1216915,35096965,purchased
1216915,67666049,purchased
3029086,21675394,added_to_cart
3029086,85919475,added_to_cart
3029086,89107500,viewed
3029086,68518880,viewed
3029086,32595412,added_to_cart
3029086,49168889,added_to_cart
3029086,84551741,added_to_cart
3029086,96060130,purchased
3029086,73480722,purchased
3029086,36408223,purchased
3029086,32704637,added_to_cart
3029086,73454524,purchased
3029086,37324753,viewed
3029086,71182183,added_to_cart
3029086,37841913,viewed
3029086,82990951,added_to_cart
3029086,13659649,added_to_cart
3029086,76444950,purchased
3029086,96616274,added_to_cart
3029086,33877556,added_to_cart
3029086,95942177,added_to_cart
3029086,91922463,added_to_cart
3029086,84706858,viewed
3029086,69990996,purchased
3029086,79536857,purchased
6469161,35768989,purchased
6469161,80880744,purchased
6469161,54654283,purchased
6469161,22747825,added_to_cart
6469161,27828639,viewed
6469161,57341144,purchased
6469161,18553860,added_to_cart
6469161,91390307,purchased
6469161,79207298,viewed
6469161,88103510,added_to_cart
6469161,33836770,purchased
6469161,61219053,purchased
6469161,48392686,purchased
6469161,85960575,viewed
6469161,96517412,added_to_cart
6469161,53077678,added_to_cart
6469161,73454524,purchased
6469161,60178863,viewed
6469161,59446643,purchased
6469161,88801377,purchased
6469161,53704540,added_to_cart
6469161,83972694,purchased
6469161,91876483,viewed
6469161,93706178,purchased
6469161,77540248,viewed
6469161,71872363,purchased
6469161,14440816,viewed
6469161,28885892,purchased
6469161,36798889,purchased
6469161,64911239,added_to_cart
6469161,54435275,purchased
8694991,21698159,purchased
8694991,83308641,purchased
8694991,87195048,viewed
8694991,74730874,purchased
8694991,32412422,purchased
8694991,25926670,added_to_cart
8694991,32686974,added_to_cart
8694991,32866167,added_to_cart
8694991,58696490,added_to_cart
8694991,31547536,viewed
8694991,85944441,viewed
8694991,24718532,added_to_cart
8694991,78186078,purchased
8694991,16362488,purchased
8694991,23568376,added_to_cart
8694991,53408967,purchased
8694991,41041774,viewed
4420769,69108482,viewed
4420769,41736627,viewed
4420769,55881505,purchased
4420769,41387586,purchased
4420769,28169030,added_to_cart
4420769,37289036,added_to_cart
4420769,72280796,purchased
4420769,16362488,purchased
4420769,14983258,viewed
4420769,36881214,purchased
4420769,15045695,purchased
4420769,54583755,purchased
4420769,94503556,purchased
4420769,12724944,purchased
4420769,44855237,purchased
4420769,72027396,purchased
4420769,62232937,added_to_cart
4420769,98743837,added_to_cart
4420769,64911239,purchased
4420769,16181676,purchased
4420769,25926670,purchased
4420769,29419077,purchased
4420769,66271489,purchased
4420769,63488030,added_to_cart
4420769,98453270,added_to_cart
4420769,95228941,purchased
4420769,90567637,added_to_cart
4420769,33105999,purchased
4420769,63362584,purchased
4420769,78851876,purchased
4420769,60277046,purchased
4420769,66562698,purchased
4420769,16941434,purchased
4420769,98561855,viewed
4420769,41133523,purchased
4420769,44384309,purchased
4420769,81553234,added_to_cart
4420769,88093855,added_to_cart
4420769,87439362,viewed
4420769,89994251,purchased
4420769,69937595,purchased
4420769,96616274,added_to_cart
4420769,12615878,viewed
4420769,18353942,added_to_cart
4420769,61219053,purchased
4420769,92572766,purchased
4420769,29081095,purchased
4420769,66263382,purchased
4420769,46249807,purchased
4420769,61967273,viewed
2065574,35096965,purchased
2065574,34569913,viewed
2065574,82990951,viewed
2065574,18925216,purchased
2065574,63262690,purchased
2065574,59345542,added_to_cart
2065574,73858488,purchased
2065574,69108482,purchased
2065574,68746807,purchased
2065574,20702337,purchased
2065574,10823003,purchased
2065574,52780097,purchased
2065574,27438531,purchased
2065574,32050095,viewed
2065574,87439362,purchased
2065574,33246649,purchased
2065574,82102751,added_to_cart
2065574,99775805,purchased
2065574,45833797,purchased
2065574,26995862,added_to_cart
2065574,63267210,added_to_cart
2065574,72942517,purchased
2065574,31628026,added_to_cart
2065574,81174803,added_to_cart
2065574,91876483,purchased
2065574,79943660,purchased
2065574,94483942,added_to_cart
2065574,56995127,purchased
2065574,56262947,purchased
2065574,39094829,added_to_cart
2065574,98350457,viewed
2065574,14720696,added_to_cart
2065574,14440816,purchased
2065574,38857429,purchased
2065574,43978240,added_to_cart
2065574,15212998,purchased
2065574,13606502,viewed
2065574,96616274,viewed
2065574,65258469,purchased
2065574,63267210,purchased
2065574,35304031,viewed
2065574,79063772,viewed
2065574,84610084,viewed
2065574,17505005,added_to_cart
2065574,94016033,purchased
2065574,91235959,purchased
2065574,91658539,added_to_cart
3132179,65680546,added_to_cart
3132179,20099296,added_to_cart
3132179,47882394,purchased
3132179,86928480,purchased
3132179,20230130,purchased
3132179,67203181,added_to_cart
3132179,32866167,viewed
3132179,33877556,purchased
3132179,64911239,purchased
3132179,59058335,added_to_cart
3132179,13659649,viewed
3132179,20189932,purchased
3132179,30644775,viewed
3132179,72375655,viewed
3132179,64353782,added_to_cart
3132179,21941851,purchased
3132179,20230130,purchased
3132179,80016802,added_to_cart
3132179,97842051,viewed
3132179,19624207,added_to_cart
3132179,20153807,purchased
3132179,87439362,purchased
3132179,93217219,viewed
3132179,38972333,added_to_cart
3132179,91457724,viewed
3132179,14440816,purchased
3132179,65768593,purchased
3832257,19868556,viewed
3832257,14207843,purchased
3832257,32050095,viewed
3832257,24627351,added_to_cart
3832257,88093855,viewed
3832257,13977758,added_to_cart
3832257,54134908,purchased
3832257,99601068,added_to_cart
3832257,53408967,added_to_cart
3832257,93231491,viewed
3832257,39663413,purchased
3832257,43320640,added_to_cart
3832257,62471164,viewed
3832257,94230620,purchased
3832257,77522643,viewed
3832257,99819244,viewed
3832257,66620900,added_to_cart
3832257,56982991,added_to_cart
3832257,15212998,added_to_cart
3832257,66879305,purchased
3832257,25813886,added_to_cart
3832257,64715020,purchased
3832257,52174731,purchased
3832257,15045695,purchased
3832257,69689086,viewed
3832257,13606502,purchased
3832257,72947417,added_to_cart
3832257,93435879,purchased
3832257,80617906,added_to_cart
3832257,65391905,added_to_cart
3832257,89994251,purchased
3832257,36902447,purchased
3832257,14099917,purchased
3832257,21498864,added_to_cart
3832257,62952698,viewed
3832257,94813553,purchased
3832257,97658791,added_to_cart
3832257,62471164,viewed
3832257,19688900,purchased
5184730,92950656,purchased
5184730,19007293,purchased
5184730,23778577,purchased
5184730,20702337,viewed
5184730,13214080,added_to_cart
5184730,45252170,purchased
5184730,65412241,purchased
5184730,98837132,viewed
5184730,55450654,purchased
5184730,74217313,viewed
5184730,24627351,purchased
5184730,88103510,purchased
5184730,64193687,purchased
5184730,74217313,purchased
5184730,90202191,added_to_cart
5184730,99045781,viewed
5184730,76444950,purchased
5184730,34521199,purchased
5184730,41736627,added_to_cart
5184730,80201009,purchased
5184730,93042919,added_to_cart
5184730,97345261,purchased
5184730,94241940,purchased
5184730,66826580,viewed
5184730,96061812,added_to_cart
5184730,41387586,purchased
5184730,33246649,viewed
5184730,39094829,purchased
5184730,69529360,purchased
5184730,20959373,purchased
5184730,79760813,purchased
5184730,88600039,added_to_cart
5184730,88103510,added_to_cart
5184730,16362488,purchased
5184730,19653925,viewed
5184730,94089229,purchased
5184730,17505005,purchased
5184730,69315446,purchased
5184730,85919475,purchased
5184730,35233603,added_to_cart
5184730,38797923,added_to_cart
5184730,56712196,purchased
5184730,82529590,purchased
5184730,13753041,purchased
5184730,63656042,added_to_cart
5184730,57504711,added_to_cart
5184730,48315944,purchased
5184730,54529865,purchased
5184730,19545357,added_to_cart
5184730,63656042,viewed
642479,79957536,purchased
642479,19382308,added_to_cart
